id,text,city,gender_id
230991178194092032,"So funny how a bitch talk crazy, but call the law when u smack the shit outta them, talk like a man get treated like one",A,F
270650949377339393,true life: i'm addicted to heroin is interesting................,A,M
258020010906238976,A marshmallow keeps brown sugar soft...hot vinegar can revive paintbrushes...among other tips. http://t.co/dfU3bqmM,A,F
269249352319524864,Pumpkin coffee cake with brown sugar glaze http://t.co/zRR5sqBh,A,F
246675531351859202,Note to self: MUST make this during the fall!! Pumpkin coffee cake with brown sugar glaze http://t.co/EMaFio81,A,F
237732696112115713,Pumpkin coffee cake with brown sugar glaze http://t.co/IcPfq7f9,A,M
218771764501688320,Movie Night Marshmallow Caramel Popcorn.  1/2 c brown sugar  1/2 c butter  9-10 marshmallows  12 c p http://t.co/VfagM8Wf,A,M
219865178764886016,@SMWSAmerica Jack Daniels whiskey sours with brown sugar syrup and lemon with a splash of orange or meyer lemon = amazing summer drinks,A,M
218420152180547586,@KeithOlbermann @Chancellorpink So when is fat boy leaving the country? I'll pop for some oxy for his trip.,A,F
255106843360235522,Pussy taste so gud makes u smack ya lips,A,M
229793621388435456,Pussy taste so good make you smack your lips ????...,A,F
229043212470329345,@MarfMarf93 u should smack her for that. Lol #teamjail,A,M
225065931829817344,Can I give sum1 a couple percs 2 come clean my room?,A,M
173509601382240256,"You're such a gem RT ""@Bitches_PMS: @kelseyleesays your car smells like a skunk died in it ;)""",A,M
208764591692447744,#WhatIDreamAbout heroin.. lol sorry I'm bein honest..,A,M
226772904015179777,@Smack_ThatBitchgotchu,A,F
212910897629364224,@_MattRadical till I smack you the fuck up,A,F
211878402729324546,@_TwatchMeBiotch stfu #dickhead for I smack the shit outta u frm across the room,A,F
210775508336652289,@_bennzoo I will smack yo ass,A,F
209985447064121344,It Tastes So Good Make You Wanna Smack Ya Momma #BlackMovieQuotes,A,M
209302838067724289,@_bennzoo Imma smack you with my DICK!,A,F
209302371510136832,@_bennzoo never make me smack that horse tail,A,M
208543485538734081,@IUP_DJL ill smack the lightskin off you #bitchnigga #dickhead,A,F
208533213692436480,@robertmasusock rob ill smack the shit outta you the next time you come down here lol,A,F
258283992481153024,@itty_maynes13 @lucasemil_10 @bossstatuszimmy is that fake new Yorker talking smack again. #BirdGang we stick together.,A,F
189796763228569600,@tori_will i want to smack that,A,M
209804527417819136,@iamjennifer didn't ask Niya 2 smack her. She was being #SARCASTIC!!! & Why is @EvelynLozada getting involved?,A,F
211914713884393472,Get smack though lol,A,M
246790171595513856,"Only way I'm making through tonight is wit Percs. I'm exhausted, completely.",A,M
236840420515143680,... My China White 'till we D.O.A,A,M
233905247611932672,Drinks && Percs on deck.. I'm tryna get fxckin white boii'd !!!!!! @__OH_NaNa ...,A,M
233242402595405825,"&& when the truth hurts, I pop percs..",A,M
232585255989682177,Uh un lemme find out Wayne Brady had to smack a bxtch..lol @AboveChill,A,F
230849167340216321,"If dat bitch say she don't suck dick, smack her wit it lol. She'll understand you ain't playin lmao",A,M
225597146685120512,"Like shawty do u love this dick??? U kno who u fuckin wit??? Grab her by her weave, smack her ass, like u fuckin bitch",A,F
221765731367399424,"Found #vegan books at the Baltimore Barnes & Noble, smack in the middle are my faves @happyherbivore @Engine2Diet !! http://t.co/YuYx8uyj",A,F
205075766575247360,JAY Z intro / 91.7 FM Official Smack Radio Interviews: STARDRAFTMUSIC.CO...: http://t.co/MSlgpgWq via @youtube,A,F
231827413846335489,"Instead of wanting to SMACK a BITCH, I'd rather HUG a FRIEND! Yes, it makes that much of a difference! Oh so serious lol",A,M
210740925280956416,@ComedyPosts I would take that smack as a compliment! Thank you!!!,A,F
240612097220829185,"“@IAFF22: Will Akon & Eminem be at the concert singing your song ""smack that"" watch your hinees ladies @Michael_Nutter”. Hide all Blondes",A,F
234883883215228929,Just want to smack the living shit out of this girl sometimes #mygirliscrazy,A,F
252094326534991872,"rza on ray william johnsons channel? ""shoots up with morphine to dull the pain""",A,F
249928796986298369,cam newton suspended for doing black tar heroine during a game smh nfl players need to get they life right,A,F
249928796986298369,cam newton suspended for doing black tar heroine during a game smh nfl players need to get they life right,A,F
249928796986298369,cam newton suspended for doing black tar heroine during a game smh nfl players need to get they life right,A,F
234222807469420545,I'm bout to go up uptown to smack the shyt out of her,A,F
219092191845416960,Imma smack the shyt if out shia she just don't know it yet,A,M
219091701145411586,@uhhshy_ya keep talking that shyt.. When I smack the shyt out of you don't say anything,A,F
217892870852587520,"Sometimes I wanna smack the shyt out the person who made the word ""what""",A,M
214585391158792192,“@flyinglotus: pretty much switched to using ableton in the studio but can't get it to SMACK like reason yet.” @outlandishchild,A,F
181921674315300864,if this bol doesn't stop talking to me when I'm just trynna be in my zone I'm going to smack him. after I call you creep YOU SHOULD #STOP,A,M
284850975074811904,@LY_NRNR it was lol they smack him all up and took his chain smh where his niggas at,A,M
243894442396905472,"Damn this game is over. They smack another one out, shit",A,F
1.87347E+17,Hate watching the Heat game on CSN. Commentators talk so much smack. Wack ass 76ers,A,M
165161258415427584,VA is the worst yo RT @Reina_Negra: I swear I'm never speeding again. This speeding ticket I just paid in VA HURTTT!!!,A,F
223457729908449280,I can't find no percs!,A,F
216696547629473792,These percs got me itching,A,M
216337643347247104,These percs got me #high as shit,A,M
210864258773303296,I pop some percs turn on my own switch,A,F
184087895357927425,them percs be having me fucked up,A,F
247331350347128832,stop playing with me i smack the shit out of u pull that shit out on me n watch wut would happen,A,M
242341332415311872,@Iam_Boobie smack me then baby,A,F
239170119278923776,Ima smack the shit out of Tyonna that shit not funny,A,M
239079516146896897,She better stop writing my bday tweets Lol be4 i smack her,A,M
233287569964679168,@iDesire_Him Lol dont let me catch u Eating Nun else cuz im going smack that next,A,F
232945129223237632,Wtf all i see is scorpio shit :-)  who ever doing that about to get smack Lol,A,F
231236866333081601,@Iam_Boobie the say my name rs be4 i smack u :-),A,M
230136036150374400,@Iam_Boobie i smack you with a hot  frying pan :-),A,M
230131983328628737,@Iam_Boobie Lol i dick smack the shit out of u Ctfu,A,F
229293105097080832,@Iam_Boobie o fucks nooo stop playing with me be4 i pull the ratchet out n smack u with it,A,F
207892533550923777,@chelsea_peak @HamTrapper hahah we drink dutches and smack hoes fo free,A,M
190797896172568576,I wish i could smack the shit out of my pyschology teacher,A,M
172332421780484098,I would like to smack my psyc teacher in the face,A,F
222731682871119873,"Ctfu i just asked my doctor if he could stop giving me morphine, and just let me hot box the bathroom ctfu",A,M
220192785607823361,"You smack me up, give me golden showers,spit on me, pull my hair,make me do whatever you want and randomly shit on me. I love my son:-)",A,M
218741485728829442,"To make you feel like less of a man imma give you this 20 and smack ya ass, then proceed to put you on my black list",A,F
218740099150651392,"Im on a power rampage. I dont want you to make love to me, fuck me good, smack my ass,dick me down. Don't be a pussy,beat the pussy ctfu",A,M
268910145025736705,Bon Jovi's teenage daughter hospitalized & facing drug charges after reported heroin overdose. More at 11 #CBS3.,A,F
221108974035021824,@WetSnap_Comebak need to let a nigga smack dat from Da bak...... Ijs,A,F
220204734382997506,Wanna smack @SuperBadd904 fat azz...... Ijs,A,M
199328684639928321,@she_aproblem  stop playing for I smack the shit out of you,A,F
218550741021900800,@BlowinSour_D say sumn else & ima smack da shit outchu (kevin hart voice) lol !,A,M
217961682478178306,"Above all, be the heroine of your life, not the victim. - Nora Ephron",A,F
251521533330206720,"Yes, jackhammer at 7 in the morning and pave at 11 at night. I love the smell of tar.  This is perfect! Anybody need to smell tar? Come ova.",A,M
243515714160447488,If you have anything to say to me u can say it my face instead of behind my back. R.B.S - I'm tired of ppl talking smack and I'm right here.,A,M
241638925058314241,P-ssy taste so good make you smack ya lips . ????????,A,F
239952612881993728,"Yea That's The Sh-t . P-ssy taste so good make youuu , smack ya lips ;)",A,M
238547250719125504,"That's the sh-t , p-ssy taste so good make ya smack ya lips ;)",A,F
237220132424929280,@ImThatBoul_Sha yea that's the shit . Pussy taste so good make ya smack ya lips ;),A,M
260260641254821889,I swear porn stars be on percs.,A,F
259453722789289985,@BobbyxJohnson @greg5moore check that..i got the smack..my wifi's acting up too,A,F
268382706881142784,@jAckSheehan02 shit...i got the smack dizzle.,A,F
205535042179563523,@iAMjackalicious @beee_kaay brookee has the smack dizzleeeee!!!!!,A,F
208679511850622976,"@KrissyliciousXO hahaha too funny, your sis should just smack you for that one",A,M
284754368849399808,I wanna smack the shit out of my boss one day,A,F
211718250688561152,"On a scale of 1 to a koala, im a koala. On scale to 1 to skunk, im drunk",A,M
213299608909131776,"Take a cashew, put it in your palm, smack it on someone's head n go ""haha, I busted a nut on your head"". It's a good way to meet people.",A,F
271628926080663552,"Happy Thanksgiving everyone ! Be safe, happy and truly enjoy your Feast ! And, chew with your mouth closed punk ! Smack !",A,M
275027771821015040,", Saw Nassai and Tank on 22ndd St Whipit told me he'll Smack me........ Yea ardd",A,F
273578436994400257,", He popin fly like I won't see home and smack him tomarr,",A,M
238901125753995264,"Mall,Mall im'a Smack The Shit Out Of You , In School . !",A,M
236515192345882624,I'm bout tto Smack this Lil ' Girl Ii Swear Only if she wasnt my Cousin .,A,F
234795223249735682,@iBeh_Keeda naw was bout to smack sum Bitch.,A,M
245678936799973376,If you ever throw up on me I will smack the shit out chu.,A,F
240210600737787905,Yo I'm ready to smack my aunt yo r/s,A,M
263507123458174976,"@CrueltyInMelody here if ya need anything, even if I need to smack someone. Gotchu ????????",A,M
173654023923179520,“@gLProductions: The dance floor at #PhshTank is crazy right now... Like smack a fool for livin crazy”,A,F
219327806461579264,“@Rahlo13: @ms_b4real @rjnomatic wants some of that oxy action lol”- I only have 3 until I go bk to my doc.,A,F
219327576345280512,“@LowKeyLenny: Smfh RT @ms_b4real: <~~ oxycodone time”--I'm n pain ????????y u syh?,A,F
219326577337581568,<~ oxycodone time,A,M
219090622366236672,Took a oxycodone -- I need it I'm hurtin rt now,A,F
185484670778093569,I'm ready to get out my car and smack this ol geezer behind me!!! I hate driving #fact,A,M
157645818097180672,"Grab my waist, pull my hair oh n smack me.... ????",A,M
155400619551752192,@PhillyJimmyJump To gingerbread from #dd might make u smack ya mom lol..,A,M
218306134946222080,she just fucking jumped ooooo I wanna smack her,A,M
216906679277723650,puta. i'm going to smack this puta!,A,M
209402838160392192,i actually wanna smack the fuck outta somebody if they actually believe in the zombie apocalypse.,A,M
279796130605322240,"Dang man BURNS is such a sore loser. We smack him in a solo league match, I said GG to him, and he blocks me lol",A,M
232330385009278978,@Etholetic On the bright so I got to smack @MlgGlory's team after he talked trash. No better feeling than doing that.,A,F
267947426692870144,"What did the judge say when a skunk entered the courtroom? Answer: Odor, Odor in the court! ! !",A,F
263218626381893632,"What did the judge say when a skunk entered the courtroom? Answer: Odor, Odor in the court! ! !",A,M
259200901015805953,Did you hear about the skunk who sat on a fan? He got cut off without a scent!,A,F
253401692673028096,What happens if you draw on the blackboard and the teacher told you not to? She draws a smack!,A,F
224159676118478848,What happens if you draw on the blackboard and the teacher told you not to? She draws a smack!,A,F
214014499034898434,Did you hear about the argumentative skunk? He always liked to make a stink!,A,F
246096615721562112,Happy Birthday @CallMe_Ash_ !!! My little brown sugar cookie!!!!,A,F
222083999751872514,Me encantan las mujeres de raza negra :-).,A,M
260426959903936512,@naybaby0714 really tho??? im about to smack the shit out of u...,A,F
258556391286009856,this nigga need to shut the fuck up. the italian about to come out of me...bout to smack this muli,A,F
190286537034973186,#Ifpokemonwasreal I'd go smack at Misty,A,F
257153286447181824,"My dad on Percs, ""I feel like a flower child, I think I need to go lay down and listen to Grateful Dead"" haha my dad cracks me up",A,M
252931676500537344,"Mom wants to dress me up like a zebra or skunk for Halloween, but I think I'd make a good @TheFuckingCat instead!",A,F
258796264735518720,@KellyAnn917 the dilaudid is a life saver.. The disimpaction is the WORST part of my life,A,M
244843249695617024,The Fantasy Football smack talk has now begun and as reigning champ I'm free to talk until I'm taken off the throne.,A,F
244546511206236160,I love this movie #BrownSugar. I'm looking for my Brown Sugar.  http://t.co/7lKwn4IY,A,F
235864579601756160,The best part of fantasy football is the smack talk. We haven't even drafted yet and it has already begun #DefendingChamp,A,F
